ad_id,list_id,title,price,area,district,ward,city,property_type,rooms,date,body,price_per_m2,price_billion,listing_type,area_group,price_group
176484202,132734546,Bán đất phố pháo đài Láng 55m2 giá 14ty,14000000000,55.0,Quận Đống Đa,Phường Láng Thượng,Hà Nội,Đất,3.0,11 giờ trước,"- Mảnh đất còn sót lại ngõ 14 pháo đài láng Hà nội. Diện tích 55m2. ngõ nông, thẳng, thông thoáng, cách mặt oto tranh 30m. tiện ích xung quanh ngập tràn, sầm uất.
- Liên hệ chốt.
 ",254545454.54545453,14.0,sale,small,over_10b
167876493,125304411,"Cần bán đất 60,2m2; 2,45 tỷ Đồi Sen, Bình Yên, Hà Nội oto tránh",2450000000,60.2,Huyện Thạch Thất,Xã Bình Yên,Hà Nội,Đất,3.0,6 giờ trước,"🔥Cần bán lô đất 60,2m2 tại Thôn Đồi Sen full đất ở.

💎Đường ô tô tránh nhau

💎Đất đẹp, thoáng, khả năng sinh lời cao x2, x3 trong 3 đến 5 năm tới.

📐 3 phút đến hồ Tân Xã sát vành đai Công Nghệ Cao.

📜Pháp lý sổ đỏ sẵn sàng giao dịch",40697674.41860465,2.45,sale,medium,1_3b
174751861,131253854,TÔI CHÍNH CHỦ CẦN BÁN CĂN HỘ 2PN TẠI TÂY NAM LINH ĐÀM SỔ ĐỎ Ở NGAY,5300000000,68.0,Quận Hoàng Mai,Phường Hoàng Liệt,Hà Nội,Căn hộ/Chung cư,2.0,11 giờ trước,"Bán căn hộ 2 phòng ngủ 68m² KĐT kiểu mẫu Tây Nam Linh Đàm.
Vị trí: Khu đô thị kiểu mẫu Tây Nam Linh Đàm khu dân cư văn minh, an ninh đảm bảo, tiện ích đồng bộ.
Thông tin căn hộ:
Diện tích: 68m².
Thiết kế: 2 phòng ngủ, 2 WC, phòng khách rộng rãi, thoáng sáng.
Ban công thoáng mát, căn hộ vuông vắn.
Nội thất đầy đủ: Sofa, giường tủ, bàn ăn, điều hòa, nóng lạnh, tủ bếp vào ở ngay.
Pháp lý: Sổ đỏ chính chủ sang tên nhanh gọn.
Tiện ích:
Gần trường học, chợ, siêu thị, công viên Linh Đàm.
Giao thông thuận tiện, phù hợp ở lâu dài hoặc đầu tư cho thuê.",77941176.47058824,5.3,sale,medium,5_10b
176543726,132785767,SỔ ĐỎ VĨNH VIỄN_CHUNG CƯ A1 ĐẠI CỒ VIỆT_TRẦN KHÁT CHÂN_HAI BÀ TRƯNG,1800000000,52.0,Quận Hai Bà Trưng,Phường Bách Khoa,Hà Nội,Căn hộ/Chung cư,2.0,6 giờ trước,"Chung cư A1 Trần Khát Chân - Đại Cồ Việt - Hai Bà Trưng.

Căn hộ gần nhiều trường học - siêu thị - chợ - đầy đủ tiện nghi - nội thất cơ bản đầy đủ.

Gần đại học Bách Khoa, Kinh Tế Quốc Dân, Ngân Hàng, Y,  Thủy Lợi

Sổ hồng sở hữu vĩnh viễn - Nội thất đầy đủ.

Tòa nhà thiết kế tầng 1 để xe, có đầy đủ hệ thống phòng cháy chữa cháy tự động, an ninh tòa nhà bảo vệ chuyên nghiệp.

Liên hệ trực tiếp Trường Chủ Đầu Tư xây dựng để mua nhà giá gốc ***Đã sao chép.

Add Zalo để nhận video căn hộ. (Lưu ý miễn môi giới trung gian).",34615384.615384616,1.8,sale,small,1_3b
176458056,132712042,HÀNG HOT ĐÔNG MỸ THANH TRÌ: 100M2 - MT 5M - Ô TÔ CHẠY  - GIÁ 6 TỶ,6000000000,100.0,Huyện Thanh Trì,Xã Đông Mỹ,Hà Nội,Đất,3.0,11 giờ trước,"Cơ hội sở hữu bđs vị trí vàng tại trung tâm Đông Mỹ cho các nhà đầu tư thông thái và khách mua an cư:
	Thông số: 100m², mặt tiền thênh thang 5m, thế đất lành và vượng lộc.
	Đường ngõ rộng rãi, thông suốt, ô tô di chuyển dễ dàng vào tận nơi.
	Vị trí trung tâm kết nối, tiện ích ngập tràn sát chợ và hệ thống trường học, tiềm năng tăng giá cao theo hạ tầng lên Quận của Thanh Trì.
	Sổ đỏ cất két, không lỗi phong thủy, pháp lý sạch sẽ vây nét.
💰 Giá bán: 6 tỷ.
📞 Alo Thế Vạn ngay: *** để được tư vấn và xem đất trực tiếp
",60000000.0,6.0,sale,medium,5_10b
176539077,132781691,🔥 CAO XÁ – Ô TÔ ĐỖ CỬA – NGÕ THÔNG – 60M² – HƠN 6 TỶ 🔥  • Diện tích: 6,6300000000,60.0,Huyện Hoài Đức,Xã Đức Thượng,Hà Nội,Nhà ở,3.0,9 giờ trước,"Dự án: 
Thông tin chi tiết: 🔥 CAO XÁ – Ô TÔ ĐỖ CỬA – NGÕ THÔNG – 60M² – HƠN 6 TỶ 🔥

• Diện tích: 60m² – nở hậu đẹp
 • Kết cấu: 3 tầng dân xây chắc chắn
 • Vị trí: Ngõ thông thoáng, ô tô 4 chỗ đỗ cửa
 • Hạ tầng: Đường trước nhà mở rộng ~13m – tiềm năng tăng giá mạnh
 • Tiện ích: Gần chợ, trường học, đầy đủ sinh hoạt
💎 Hiện trạng:
 • Nhà ở tốt, sửa nhẹ là đẹp
 • Hoặc xây mới 5–6 tầng thang máy cực đỉnh
📕 Pháp lý: Sổ đỏ chính chủ – sẵn sàng giao dịch
👉 Phù hợp: Ở ngay – Đầu tư – Xây CCMN / nhà cho thuê
📞 Liên hệ ngay: *** (Mr. Vịnh) – Nhà đẹp, giá tốt, không chờ người chậm!",105000000.0,6.3,sale,small,5_10b
175540116,131923596,cần bán lô đất ở bán đảo sơn hà Đắc sở hoài đức,3860000000,44.0,Huyện Hoài Đức,Xã Đắc Sở,Hà Nội,Đất,3.0,4 giờ trước,"Dự án: 
Thông tin chi tiết: Gia đình tôi hiện có 1 lô đất tại bán đảo sơn hà , diện tích trong sổ 44m , sổ đỏ cầm tay, đường vào nhà oto tải đi vào đến cổng nhà. Bác nào có nhu cầu mua ở hoặc đầu tư liên hệ em chính chủ ,giá có bớt cho bác nào thiện chí.",87727272.72727273,3.86,sale,small,3_5b
176546192,132787864,"Đất thổ cư 80m2 đường ỷ Lan, Đặng Xá, Gia Lâm  đường  oto tránh.",10000000000,80.0,Huyện Gia Lâm,Xã Đặng Xá,Hà Nội,Đất,3.0,4 giờ trước,"Đất thổ cư chính chủ 80m2, rộng 5m , đường trước đất ô tô tránh nhau, Ngõ 211 đường Ỷ Lan, chính chủ cần bán",125000000.0,10.0,sale,medium,5_10b
176508106,132755108,Bán Nhà Dòng Tiền 80tr/tháng - Trung Tâm Hoàng Như Tiếp Bồ Đề,18600000000,82.0,Quận Long Biên,Phường Bồ Đề,Hà Nội,Căn hộ/Chung cư,11.0,10 giờ trước," - Nhà thiết kế căn hộ dịch vụ khai thác dòng tiền 80tr/tháng , 8 Tầng 12 phòng  full Nội Thất , thang Máy 

- Vị trí trung tâm Hoàng Như Tiếp Bồ Đề Long Biên, Giao thoa giữa các tuyến phố trung tâm lòng biên như Hồng Tiến , Hoàng Minh Đạo ,  Nguyễn Văn Cừ , Lâm Hạ . 
-  Nhà giữ tiền an toàn và sinh lời hằng năm không dưới 500tr. 
- Sổ đỏ chính chủ sẵn sàng sang tên",226829268.29268292,18.6,sale,medium,over_10b
174076678,130674344,"Cần bán căn hộ TTVPP Hồng Hà, ngõ 190 Lò Đúc, Hai Bà Trưng, Hà Nội",5800000000,80.0,Quận Hai Bà Trưng,Phường Đống Mác,Hà Nội,Căn hộ/Chung cư,3.0,12 giờ trước,"Cần bán căn hộ TTVPP Hồng Hà, ngõ 190 Lò Đúc, Hai Bà Trưng, Hà Nội
Vị trí nhà nằm trong khu vực có hộ khẩu Hai Bà Trưng, gần phố và gần ô tô ra vào, thuận tiện di chuyển. Nhà tập thể đã sửa đẹp, khách mua chỉ việc về ở ngay.
View toàn cảnh sân tập thể rất đẹp   
  2 cái nhấn ga lên Nhà Hát Lớn, Bờ Hồ
  1 cái nhấn ga ra Bệnh Viện, Trường học, chợ...
Rất thuận tiện.
Giá : 5,8 tỷ.    
 Nhà ngõ 190 Lò Đúc, Hà Nội ô tô ra vào dễ dàng tiếp cận và di chuyển.
 Tầng 3 tổng diện tích khoảng 80m2, 3 phòng ngủ, 1 bếp, 1 phòng khách, phòng ăn, 2 tolet, 2 mặt thoáng, 
 Sổ đỏ chính chủ, sẵn sàng giao dịch nhà mới sửa để ở năm 2025. Đây là cơ hội tuyệt vời để sở hữu một căn hộ ở ngay trong khu vực trung tâm quận Hai Bà Trưng.",72500000.0,5.8,sale,medium,5_10b
176541510,132783786,"Tôi muốn bán mảnh đất Sóc Sơn 100m2 giá hơn 950 tr, chính chủ, sổ đỏ",950000000,100.0,Huyện Sóc Sơn,Xã Bắc Sơn,Hà Nội,Đất,3.0,7 giờ trước,"Tôi muốn bán mảnh đất Sóc Sơn 100m2 giá hơn 950 tr, chính chủ, sổ đỏ",9500000.0,0.95,sale,medium,under_1b
176094363,132398766,"phố Tạ Quang Bửu - Bạch Mai nhà 5 tầng 3 ngủ ngõ 2,5m giá 6.2 tỷ",6200000000,25.0,Quận Hai Bà Trưng,Phường Bạch Mai,Hà Nội,Nhà ở,3.0,12 giờ trước,"Dự án: 
Thông tin chi tiết: Chính chủ bán nhà phố Bạch Mai 
Vị trí nằm ngay ngã 3 phố Bạch Mai - Tạ Quang Bửu cách trường đại học Bách Khoa, Xây Dựng, Kinh Tế chỉ 300m
Nhà xây dựng 5 tầng chia 3 ngủ full đồ nội thất, điều hoà
Ngõ trước nhà rộng 2,5m SH quay đầu thoải mái
Pháp lý sổ chính chủ, không quy hoạch
Thông tin hình ảnh chính xác miễn TG",248000000.0,6.2,sale,very_small,5_10b
174615882,131137200,Bán nhà,7000000000,32.7999,Quận Cầu Giấy,Phường Nghĩa Đô,Hà Nội,Nhà ở,2.0,7 giờ trước,"Chính chủ bán.  Nhà hướng nam
2tầng địa chỉ số nhà 19 ngõ 1/20 lạc long quân cầu giấy  hn dt sổ 32,8m2 sử dụng 40m2 ngõ ô tô cách nhà 200m giá cho người thiện chí dt ***
***
*** ( Ngát )",213415284.80269757,7.0,sale,small,5_10b
175118607,131561151,CẮT LỖ SÂU !!! BÁN NHANH LÔ ĐẤT HỘI PHỤ – ĐÔNG HỘI – ĐÔNG ANH,8880000000,120.0,Huyện Đông Anh,Xã Đông Hội,Hà Nội,Đất,3.0,2 giờ trước,"Giá *** khu vực – cần tiền gấp phục vụ kinh doanh
•	Trục chính thôn Hội Phụ đường 5m ô tô đỗ trong đất, quy hoạch đường trước mặt 40m đã làm 2 đầu.
•	Cách Vinhomes Cổ Loa ~1.5km
•	Đối diện Triển lãm Quốc Gia
•	Cách cầu Đông Trù 1 km
•	Gần QL5 kéo dài, trung tâm xã, trường học
•	Giao thông liên kết vùng cực thuận lợi. Khu vực đông dân, văn minh và đầy đủ tiện ích.
•	Diện tích: 120m²
•	Mặt tiền: 6m 
•	Kích thước: 6m x 20m vuông vắn
•	Hướng: Đông Nam
•	Sổ đỏ chính chủ – giao dịch ngay trong ngày
 GIÁ BÁN SỐC: Chỉ 74 triệu/m²
Liên hệ chính chủ ***
 Xem đất: https://maps.app.goo.gl/csXnXLguesWWJuxq5 (mảnh có nhà tôn đang để ô tô)
",74000000.0,8.88,sale,large,5_10b
176378794,132644549,"Bán đất TT Xuân Mai Chương Mỹ 86m mt 6m, đường ô tô tránh, sổ đỏ full",1360000000,86.0,Huyện Chương Mỹ,Thị trấn Xuân Mai,Hà Nội,Đất,3.0,2 giờ trước,"Chú tôi cần tiền nên bán gấp miếng đất full thổ cư ở Xuân Mai, Chương Mỹ 86m², mặt tiền 6m, đường ô tô tránh.
- Xung quanh dân ở rất đông vui và nhộn nhịp, nhà mới đang xây, đông đúc.
- Cách trung tâm Hà Đông 22km, đường rộng thênh thang di chuyển vào nội đô thuận lợi.
- Nhiều dự án quy hoạch lớn thúc đẩy mạnh tiềm năng Chương Mỹ.
+ Quốc lộ 21 cách nhà 400m quy hoạch mở rộng 80m.
+ Tuyến Metro kết nối trrung tâm cách nhà 1km.
+ Quy hoạch tổ hợp giáo dục gồm các trường ĐH được đẩy ra cách nhà 1.5km.
+ Sản phẩm rất phù hợp mua để ở, để đầu tư giữ tiền chờ tăng giá khi giá nền đang quá thấp và các quy hoạch gíao dục chưa được công bố chính thức.
- Tiện tích đầy đủ, gần UBND xã Xuân Mai, ngã tư Xuân Mai, trường học các cấp đầy đủ xung quanh, siêu thị, chợ Xuân Mai, Điện máy Xanh gần nhà.
- Phù hợp mua để ở và đầu tư giữ tiền. 
- Cam kết tin thật, đất thật đi xem ngay.
- Sổ đỏ riêng vuông vắn, full thổ cư.
- Giá: 1.36 tỷ (Có gia lộc và hỗ trợ vay ngân hàng).
Gọi ngay: Chí Thành - *** (Zalo).
Để được tư vấn và hỗ trợ ô tô đưa đón đi xem miễn phí.",15813953.488372093,1.36,sale,medium,1_3b
176231761,132517575,Bán đất chính chủ phường Tùng Thiện Sơn Tây,2600000000,100.0,Thị xã Sơn Tây,Phường Xuân Khanh,Hà Nội,Đất,3.0,9 giờ trước,"Bán đất chính chủ phường Tùng Thiện Sơn Tây 
Vị trí đẹp hiếm có tiềm năng đầu tư cực tốt 
Diện tích 100m full thổ cư 
Mặt tiền rộng cực thoáng dân cư đông đúc 
Liên hệ chính chủ ***
",26000000.0,2.6,sale,medium,1_3b
176470068,132722377,MẠC THỊ BƯỞI - PHÂN LÔ DÂN TRÍ CAO - NGÕ RỘNG - KHÔNG QUY HOẠCH,9300000000,35.0,Quận Hai Bà Trưng,Phường Vĩnh Tuy,Hà Nội,Nhà ở,6.0,12 giờ trước,"🔥 NHÀ MỚI 6 TẦNG - HƯỞNG TRỌN TIỆN ÍCH KĐT TIME CITY 🔥

🏡 Diện tích 35m², nhà mới đẹp, thiết kế hiện đại.
🛏️ 6 phòng ngủ rộng rãi, thoáng sáng.
✨ Nhà còn như mới chỉ việc xách vali về ở.

📍 Vị trí đẹp, hưởng trọn tiện ích KĐT Time City
✅ Bệnh viện, trường học, công viên
✅ Chợ, siêu thị, TTTM, quán café
✅ Kết nối nhanh vành đai 1, vành đai 2. Giao thông thuận tiện.
✅ Ô tô đỗ ngày đêm

💎 Nhà đẹp - vị trí đẹp - ở sướng.

📞 Liên hệ em Ngọc Thổ Địa để xem nhà !!!",265714285.7142857,9.3,sale,small,5_10b
176500193,132749008,Phố Cù Chính Lan_ Thanh Xuân_DT:38m dân xây 5 tầng KBT chắc chắn,10800000000,38.0,Quận Thanh Xuân,Phường Khương Mai,Hà Nội,Nhà ở,3.0,9 giờ trước,"Dự án: 
Thông tin chi tiết: 💥💥💥TRUNG TÂM QUẬN THANH XUÂN NGÕ THÔNG KINH DOANH 🌹🌹🌹
  💥Vị trí đắc địa gần TTTM , BỆNH VIỆN , TRỪỜNG HỌC khu vực kinh doanh, Phân lô Quân Đội.Nhà thoáng sáng nhiều dương khí .
+ Thiết kế:  
- Tầng 1 : Để xe , bếp , 
- Tầng 2 : phòng ngủ + wc  
- Tầng 3: phòng ngủ + Wc  
- Tầng 4 : Phòng ngủ + Wc  
- Tầng 5: Phòng thờ , sân phơi
+ Sổ đỏ chính chủ giao dịch ngay.",284210526.31578946,10.8,sale,small,over_10b
176546201,132787945,"6 TỶ TỔ 8 KIẾN HƯNG
GẦN VĂN QUÁN XA LA
NHÀ ĐẸP CỰC GẦN Ô TÔ",6000000000,36.0,Quận Hà Đông,Phường Kiến Hưng,Hà Nội,Nhà ở,3.0,4 giờ trước,"6 TỶ TỔ 8 KIẾN HƯNG
GẦN VĂN QUÁN XA LA
NHÀ ĐẸP CỰC GẦN Ô TÔ

☎️ ***

🏡 Cạnh chợ, Nhà Văn hóa Tổ 8, trường học các cấp, tiện ích đầy đủ.

🏡 Kết nối thuận tiện Phùng Hưng, Trần Phú, Làng Việt Kiều Châu Âu.

🏡 Hàng xóm thân thiện, dân trí cao, an cư lâu dài.

☎️Nhà Đất Kim Thương #Thương***
",166666666.66666666,6.0,sale,small,5_10b
176506052,132753129,GOLDMARK CITY- UY TÍN - CHẤT LƯỢNG - 3 NGỦ HIẾM- CHỦ THIỆN CHÍ CẦN BÁN,12350000000,130.0,Quận Bắc Từ Liêm,Phường Phú Diễn,Hà Nội,Căn hộ/Chung cư,3.0,8 giờ trước,"Thiết kế: 130m2:
3 ngủ, 1 khách, 1 bếp, 2 wc.
Cửa chính hướng Đông Bắc
Ban công hướng Tây Nam.

- Goldmark City là tổ hợp căn hộ, văn phòng dịch vụ cao cấp nằm tại cửa ngõ phía tây thủ đô Hà Nội, tọa lạc tại số 136 Hồ Tùng Mậu.
Xung quanh dự án là các trường đại học như: Đại học Thương mại Hà Nội, Đại học Quốc gia HN, Đại học Sư phạm Hà Nội, Đại học Công nghiệp Hà Nội, Đại học Sân khấu Điện ảnh…
- Tiện ích xung quanh không thiếu thứ gì, hệ thống sân thể thao cùng siêu thị đầy ắp.

Sổ đỏ chính chủ, giao dịch ngay.",95000000.0,12.35,sale,large,over_10b
174601667,131124971,Chính chủ cần bán nhà (miễn trung gian),8000000000,44.5,Quận Cầu Giấy,Phường Nghĩa Đô,Hà Nội,Nhà ở,4.0,10 giờ trước,"Nhà chính chủ, ngõ rộng khu dân trí cao, thoáng trung tâm..
Nhà căn góc.2 mặt thoáng, mặt trước nhà thoáng vĩnh viễn.
Không bao giờ ngập lụt,
Thương lượng nhỏ xíu..",179775280.8988764,8.0,sale,small,5_10b
176241335,132525814,CẮT LỖ ! GIÁ RẺ ! CHUNG CƯ E1 HÀO NAM_Ô CHỢ DỪA_ĐỐNG ĐA,1500000000,52.0,Quận Đống Đa,Phường Cát Linh,Hà Nội,Căn hộ/Chung cư,2.0,6 giờ trước,"Bán trực tiếp chung cư giá rẻ E1 Hào Nam - Ô Chợ Dừa - Đống Đa

Hệ thống phòng cháy chữa cháy hiện đại, đạt tiêu chuẩn mới 2025.

Gần đại học Bách Khoa, Kinh Tế Quốc Dân, Xây Dựng.

Thang thoát hiểm, lối thoát nạn đầy đủ.

Thiết kế căn hộ ngủ sáng thoáng đẹp. Sổ hồng sở hữu vĩnh viễn.

Khách hàng không mất thêm bất kỳ chi phí nào khác. Pháp lý đầy đủ và đảm bảo theo quy định của pháp luật.

Liên hệ trực tiếp chủ đầu tư xây dựng để mua nhà giá gốc

Add Zalo để nhận video căn hộ. (Lưu ý miễn môi giới trung gian).",28846153.846153848,1.5,sale,small,1_3b
176508206,132755190,NHỈNH 4 TỶ CÓ  GẦN 60M2 ĐẤT AN KHÁNH,4600000000,60.0,Huyện Hoài Đức,Xã An Khánh,Hà Nội,Đất,3.0,11 giờ trước,"
NHỈNH 4 TỶ CÓ  GẦN 60M2 ĐẤT AN KHÁNH
🕹️Khu trung tâm xã, gần trường cấp 123,
🕜Gần Đại lộ Thăng Long, Đường 70, VĐ3,5, VĐ4; chỉ 15 phút đến Cầu Giấy, Hà Đông ... giao thông thuận tiện
🎯Hàng xóm Học viện Chính sách, Thiên Đường Bảo Sơn, Vinhomes Smart City. .. tiện ích bát ngát
🚘VF3 đỗ cửa, 50m ra bãi gửi ô tô
✅Thửa đất vuông, mặt tiền rộng,  2 thoáng xây gì cũng đẹp
📕Sổ đỏ chính chủ, sẵn sàng giao dịch
☎ Liên hệ ngay để xem đất và gặp chủ
🍀VĂN TRÍ HỖ TRỢ AN CƯ HÀ NỘI
❤AN YÊN TRONG TỔ ẤM HẠNH PHÚC",76666666.66666667,4.6,sale,small,3_5b
176506074,132753141,"Cần cho  căn hộ mới ngõ 374/3 trần khat trân 25 m2 gia 4,8 tr",4800000,25.0,Quận Hai Bà Trưng,Phường Thanh Nhàn,Hà Nội,Phòng trọ,3.0,11 giờ trước,"Dự án: 
Thông tin chi tiết: Cần cho thuê căn hộ toà nha xây mới thang máy đầy đủ nội thất sang trọng vi tri đep gần TT vin com bà triệu 
Ngõ 374 Trần Khát Chân cách mặt phố đi vao 20m ngõ rọng  4 m 
Phòng khép kín  TDm2 25 m2 đủ đồ nóng lạnh, điều hòa Vị trí trung tâm quận HBT gần khu Đại Học Bách Kinh Xây
KHÔNG CHUNG CHỦ, GIỜ GIẤC THOẢI MÁI, CAMERA GIÁM SÁT 24H, KHÓA VÂN TAY, CÓ THANG MÁY
Giá 4.8/  1 tháng 
LH  ***  -***",192000.0,0.0048,sale,very_small,under_1b
176427385,132685567,"Nhà 2 MẶT TIỀN, Thang máy, MẶT PHỐ Chiến Thắng, kinh doanh , HÀ ĐÔNG.",20000000000,51.0,Quận Hà Đông,Phường Văn Quán,Hà Nội,Nhà ở,5.0,10 giờ trước,"💰 Giá cực tốt: 20.2 tỷ (có thương lượng cho khách thiện chí).

✨ Thông tin nổi bật:
Diện tích: 51m² - Mặt tiền: 4.39m – sổ vuông vắn, đẹp như tờ A4-1 mặt phố – 1 mặt ngõ, khu phân lô quân đội.
Nhà xây 5 tầng hiện đại – thang máy chạy vù vù.
Chủ nhà trẻ tuổi, cán bộ quân đội, nhà giữ gìn như mới.
2 mặt tiền thoáng sáng – ô tô đỗ cửa ngày đêm.
👉 Kinh doanh đỉnh cao:
Văn phòng – Spa – Phòng khám – Trung tâm đào tạo – Cho thuê dòng tiền cực tốt.
👉 Gia chủ đang kinh doanh tại nhà, khách về là vận hành ngay.

🏠 Công năng chuẩn chỉnh:
	•Tầng 1: Phòng khách + (làm showroom / văn phòng cực đẹp).
	•Tầng 2: 1 phòng  khép kín + 1 phòng đọc sách / làm việc.
	•Tầng 3: 2 phòng ngủ rộng.
	•Tầng 4: 2 phòng ngủ.
	•Tầng 5: Bếp + sân vườn thoáng mát (trồng cây, BBQ, chill cực thích).

🌳 Vị trí – tiện ích hiếm có:
	Khu phân lô quân đội, dân trí cao, an ninh tuyệt đối
	•Hàng xóm toàn cán bộ quân đội, ở cực yên tâm.
	•3 bước chân ra hồ Văn Quán, không khí trong lành
	•Gần Học viện An Ninh, nhu cầu thuê cao
	•Giao thông thuận tiện, kết nối trung tâm Hà Đông & nội đô nhanh chóng.

📕 Pháp lý: Sổ đỏ chính chủ – Hỗ trợ giao dịch nhanh gọn. ***
",392156862.74509805,20.0,sale,small,over_10b
176191627,132482821,GIÁ RẺ ! CÓ SỔ HỒNG ! CHUNG CƯ E1 XUÂN THỦY_CẦU GIẤY_NGUYỄN PHÒNG SẮC,1800000000,52.0,Quận Cầu Giấy,Phường Dịch Vọng,Hà Nội,Căn hộ/Chung cư,2.0,6 giờ trước,"Chung cư E1 Xuân Thủy - Cầu Giấy - Nguyễn Phong Sắc

Hệ thống phòng cháy chữa cháy hiện đại. Đạt tiêu chuẩn 2025.

Thang thoát hiểm, lối thoát nạn đầy đủ.

Gần các trường đại học Thương Mại, Quốc Gia, Sư Phạm, Báo Chí.

Khách hàng mua bán không mất thêm bất kỳ chi phí nào khác. Pháp lý đầy đủ và đảm bảo theo quy định của pháp luật.

Sổ hồng sở hữu vĩnh viễn.

Liên hệ trực tiếp Trường chủ đầu tư xây dựng để mua nhà giá gốc ***.",34615384.615384616,1.8,sale,small,1_3b
176543959,132785936,Ô TÔ QUA NHÀ- DỊCH VỌNG - DT 45M2 - DÂN XÂY - NGÕ THÔNG,13200000000,45.0,Quận Cầu Giấy,Phường Dịch Vọng Hậu,Hà Nội,Nhà ở,4.0,6 giờ trước,"Dự án: 
Thông tin chi tiết: Ô TÔ QUA NHÀ - DỊCH VỌNG- DT 45M2 - LÔ GÓC- DÂN XÂY- NGÕ THÔNG- CHỈ 13.2 Tỷ

✅Mô tả:
- Toạ lạc trên mặt ngõ thông Xuân Thuỷ, Trần Quốc Vượng, Trần Thái Tông. 50m ra mặt phố, ô tô qua nhà.
- Vị trí trung tâm Cầu Giấy, Đối diện cổng các trường ĐH lớn: ĐH Quốc Gia, ĐH Sư Phạm, HV Báo Chí....
- Nhà dân xây, lô góc 3 thoáng, dân xây chắc chắn có thể lên thêm tầng.
🏠Thiết kế: Nhà thiết kế 5 tầng, tổng 4 ngủ.
📕Sổ đỏ đẹp, giao dịch ngay.
Liên hệ *** xem nhà miễn phí 24/7",293333333.3333333,13.2,sale,small,over_10b
175662553,132028186,CẮT LỖ ! CHUNG CƯ K2 TÔN ĐỨC THẮNG - Ô CHỢ DỪA - ĐỐNG ĐA,1500000000,52.0,Quận Đống Đa,Phường Hàng Bột,Hà Nội,Căn hộ/Chung cư,2.0,9 giờ trước,"Chung cư K2 Tôn Đức Thắng - Ô Chợ Dừa - Đống Đa.

Hệ thống phòng cháy chữa cháy hiện đại.

Thang thoát hiểm, lối thoát nạn đầy đủ.

Có 2 căn, 1 căn 1 ngủ và 1 căn 2 phòng ngủ.

Khách hàng không mất thêm bất kỳ chi phí nào khác. Pháp lý đầy đủ và đảm bảo theo quy định của pháp luật.

Sổ hồng sở hữu vĩnh viễn.

Liên hệ trực tiếp Tchủ đầu tư xây dựng để mua nhà giá gốc 

Add zalo để nhận video căn hộ. (Lưu ý miễn môi giới trung gian).",28846153.846153848,1.5,sale,small,1_3b
176484496,132734746,"Bán nhà ngõ 31 Nguyễn Chí Thanh, ô tô Tránh, vỉa hè 68m2, 5 tầng 33 ty",33000000000,68.0,Quận Ba Đình,Phường Giảng Võ,Hà Nội,Nhà ở,6.0,11 giờ trước,"BA ĐÌNH - VỈA HÈ - KINH DOANH - CẠNH MẶT PHỐ.
- Diện tích 68 m2;
- 5 tầng 
- Tầng 1 Kinh Doanh;
- Tầng 2,3,4 mỗi tầng 2 ngủ khép kín;
- Tầng 5: Nhà ăn, phòng thờ, sân phơi",485294117.64705884,33.0,sale,medium,over_10b
176298253,132575011,"GIẢM GIÁ 2,1 TỶ - CHUNG CƯ LINH ĐÀM - 2 NGỦ - 46M2",2100000000,46.0,Quận Hoàng Mai,Phường Đại Kim,Hà Nội,Căn hộ/Chung cư,2.0,1 giờ trước,"Dự án: 
Thông tin chi tiết: 🏠 THÔNG TIN CĂN HỘ :
✅ Gần hồ điều hoà - công viên cây xanh
✅ Chính chủ giao dịch nhanh trong ngày
✅ Full nội thất đồng bộ - chỉ việc xách vali về ở
✅ Diện tích: 46m2 - 2 ngủ - 1 vệ sinh
✅ Hỗ trợ vay Ngân hàng 70%

🛒TIỆN ÍCH XUNG QUANH (TRONG BÁN KÍNH 1KM)
✅ Hệ thống trường học liên cấp: Mầm non, tiểu học, THCS
✅ Gần Bệnh viện Đại học Y Dược Hà Nội – chi nhánh Linh Đàm
✅ Công viên cây xanh, hồ điều hòa rộng rãi
✅ Đầy đủ tiện ích giải trí: Rạp chiếu phim, sân bóng, bể bơi bốn mùa...
✅ Siêu thị, chợ dân sinh, cửa hàng tiện lợi ngay gần nhà
✅ Kết nối giao thông thuận tiện: Vành đai 3, cao tốc trên cao, QL1A, bến xe Nước Ngầm, Giáp Bát…

🎯 PHÙ HỢP VỚI
✅ Anh/chị làm việc tại khu vực Hoàng Mai, Hai Bà Trưng và lân cận
✅Khách mua ở lâu dài hoặc đầu tư cho thuê sinh lời ổn định
✅ Vợ chồng trẻ mới cưới 
#bancanho2ngu
#banchungcu
#canhofullnoithat
#chungcugiatot
#chungculinhdam",45652173.91304348,2.1,sale,small,1_3b
